Date,HINDALCO.NS
2015-08-03,98.56026458740234
2015-08-04,101.87046813964844
2015-08-05,100.9380111694336
2015-08-06,101.35760498046875
2015-08-07,102.15021514892578
2015-08-10,100.5184097290039
2015-08-11,96.27574157714844
2015-08-12,89.42222595214844
2015-08-13,84.66671752929688
2015-08-14,86.85797882080078
2015-08-17,84.52684020996094
2015-08-18,82.89505004882812
2015-08-19,80.330810546875
2015-08-20,79.21184539794922
2015-08-21,80.1909408569336
2015-08-24,73.33741760253906
2015-08-25,75.01583099365234
2015-08-26,74.96920776367188
2015-08-27,75.20231628417969
2015-08-28,76.134765625
2015-08-31,74.64286041259766
2015-09-01,70.81979370117188
2015-09-02,69.3278579711914
2015-09-03,71.98533630371094
2015-09-04,68.90824127197266
2015-09-07,67.6321792602539
2015-09-08,68.71920013427734
2015-09-09,74.296142578125
2015-09-10,72.31114196777344
2015-09-11,71.93303680419922
2015-09-14,74.34341430664062
2015-09-15,72.07482147216797
2015-09-16,73.02006530761719
2015-09-18,71.7439956665039
2015-09-21,73.82352447509766
2015-09-22,69.19182586669922
2015-09-23,68.95552062988281
2015-09-24,67.49039459228516
2015-09-28,66.68693542480469
2015-09-29,64.46561431884766
2015-09-30,66.92325592041016
2015-10-01,67.01776885986328
2015-10-05,69.94802856445312
2015-10-06,70.89326477050781
2015-10-07,77.41545104980469
2015-10-08,77.84081268310547
2015-10-09,79.35318756103516
2015-10-12,83.79583740234375
2015-10-13,81.43274688720703
2015-10-14,83.74858856201172
2015-10-15,82.99240112304688
2015-10-16,82.94511413574219
2015-10-19,81.99988555908203
2015-10-20,79.82581329345703
2015-10-21,80.8656005859375
2015-10-23,80.44022369384766
2015-10-26,80.72380828857422
2015-10-27,79.778564453125
2015-10-28,79.87308502197266
2015-10-29,78.69153594970703
2015-10-30,79.44772338867188
2015-11-02,76.51747131347656
2015-11-03,77.84081268310547
2015-11-04,77.36819458007812
2015-11-05,76.61199188232422
2015-11-06,76.47020721435547
2015-11-09,75.57221984863281
2015-11-10,74.91055297851562
2015-11-13,73.16185760498047
2015-11-16,74.72150421142578
2015-11-17,76.42294311523438
2015-11-18,72.35841369628906
2015-11-19,74.10710144042969
2015-11-20,72.97279357910156
2015-11-23,70.18433380126953
2015-11-24,69.56993103027344
2015-11-26,70.98780059814453
2015-11-27,73.39818572998047
2015-11-30,72.83102416992188
2015-12-01,75.19413757324219
2015-12-02,76.04484558105469
2015-12-03,74.86328887939453
2015-12-04,74.72150421142578
2015-12-07,74.91055297851562
2015-12-08,71.8385238647461
2015-12-09,69.71171569824219
2015-12-10,71.55493927001953
2015-12-11,72.07482147216797
2015-12-14,74.4852066040039
2015-12-15,74.67424774169922
2015-12-16,74.24889373779297
2015-12-17,76.84829711914062
2015-12-18,75.52497100830078
2015-12-21,76.84829711914062
2015-12-22,75.24138641357422
2015-12-23,79.30594635009766
2015-12-24,80.58202362060547
2015-12-28,80.29844665527344
2015-12-29,79.778564453125
2015-12-30,80.06214141845703
2015-12-31,80.10940551757812
2016-01-01,80.25119018554688
2016-01-04,76.32842254638672
2016-01-05,78.07711791992188
2016-01-06,76.1393814086914
2016-01-07,72.45293426513672
2016-01-08,72.68923950195312
2016-01-11,73.63448333740234
2016-01-12,71.4604263305664
2016-01-13,72.50017547607422
2016-01-14,70.60969543457031
2016-01-15,67.86849975585938
2016-01-18,67.30133819580078
2016-01-19,67.91575622558594
2016-01-20,63.898460388183594
2016-01-21,64.56014251708984
2016-01-22,68.38835906982422
2016-01-25,68.05754852294922
2016-01-27,67.1595687866211
2016-01-28,65.88347625732422
2016-01-29,66.6396713256836
2016-02-01,67.20682525634766
2016-02-02,64.79646301269531
2016-02-03,63.00048828125
2016-02-04,64.938232421875
2016-02-05,67.3486099243164
2016-02-08,65.9780044555664
2016-02-09,66.16706085205078
2016-02-10,63.23680114746094
2016-02-11,60.212013244628906
2016-02-12,57.565338134765625
2016-02-15,63.331329345703125
2016-02-16,61.29904556274414
2016-02-17,62.1970329284668
2016-02-18,65.12728118896484
2016-02-19,65.26907348632812
2016-02-22,65.69444274902344
2016-02-23,64.74918365478516
2016-02-24,62.76417922973633
2016-02-25,63.473114013671875
2016-02-26,65.64716339111328
2016-02-29,64.9854965209961
2016-03-01,66.40335083007812
2016-03-02,70.84600067138672
2016-03-03,74.91055297851562
2016-03-04,75.0523452758789
2016-03-08,78.59699249267578
2016-03-09,76.65925598144531
2016-03-10,79.21142578125
2016-03-11,78.92784881591797
2016-03-14,80.25119018554688
2016-03-15,79.30594635009766
2016-03-16,77.037353515625
2016-03-17,76.56472778320312
2016-03-18,80.53475189208984
2016-03-21,81.29095458984375
2016-03-22,82.2362060546875
2016-03-23,86.30073547363281
2016-03-28,78.69153594970703
2016-03-29,79.778564453125
2016-03-30,83.18143463134766
2016-03-31,83.13416290283203
2016-04-01,81.90535736083984
2016-04-04,84.22120666503906
2016-04-05,80.25119018554688
2016-04-06,84.07940673828125
2016-04-07,82.519775390625
2016-04-08,82.89787292480469
2016-04-11,87.15145874023438
2016-04-12,86.96241760253906
2016-04-13,91.02696990966797
2016-04-18,91.73589324951172
2016-04-20,96.22579956054688
2016-04-21,96.22579956054688
2016-04-22,95.56413269042969
2016-04-25,93.01197814941406
2016-04-26,97.50187683105469
2016-04-27,96.17852783203125
2016-04-28,91.59410858154297
2016-04-29,91.07422637939453
2016-05-02,93.248291015625
2016-05-03,91.59410858154297
2016-05-04,86.15896606445312
2016-05-05,85.49728393554688
2016-05-06,86.86790466308594
2016-05-09,86.67884826660156
2016-05-10,84.93013763427734
2016-05-11,86.5843276977539
2016-05-12,88.28575134277344
2016-05-13,84.4102554321289
2016-05-16,84.88288116455078
2016-05-17,84.22120666503906
2016-05-18,84.26847839355469
2016-05-19,82.28346252441406
2016-05-20,82.1889419555664
2016-05-23,82.14167022705078
2016-05-24,81.57452392578125
2016-05-25,83.89037322998047
2016-05-26,85.35549926757812
2016-05-27,86.86790466308594
2016-05-30,97.31282806396484
2016-05-31,99.48688507080078
2016-06-01,97.4546127319336
2016-06-02,100.24308776855469
2016-06-03,99.77046203613281
2016-06-06,100.9992904663086
2016-06-07,103.50418853759766
2016-06-08,103.36238861083984
2016-06-09,104.82752227783203
2016-06-10,108.98660278320312
2016-06-13,108.41944122314453
2016-06-14,109.27015686035156
2016-06-15,109.41195678710938
2016-06-16,112.53126525878906
2016-06-17,112.2949447631836
2016-06-20,114.42174530029297
2016-06-21,116.73758697509766
2016-06-22,115.50877380371094
2016-06-23,117.11569213867188
2016-06-24,110.87708282470703
2016-06-27,113.24019622802734
2016-06-28,111.58599853515625
2016-06-29,113.38197326660156
2016-06-30,116.12317657470703
2016-07-01,117.91914367675781
2016-07-04,119.05342864990234
2016-07-05,116.87938690185547
2016-07-07,120.70759582519531
2016-07-08,119.9041519165039
2016-07-11,121.98368835449219
2016-07-12,127.84420776367188
2016-07-13,128.3640899658203
2016-07-14,128.3640899658203
2016-07-15,129.87646484375
2016-07-18,129.7346954345703
2016-07-19,130.44361877441406
2016-07-20,128.45860290527344
2016-07-21,126.568115234375
2016-07-22,128.5531005859375
2016-07-25,127.79692077636719
2016-07-26,124.44132232666016
2016-07-27,126.47360229492188
2016-07-28,126.89897918701172
2016-07-29,126.23729705810547
2016-08-01,129.1202850341797
2016-08-02,128.08050537109375
2016-08-03,128.26954650878906
2016-08-04,129.59292602539062
2016-08-05,135.83151245117188
2016-08-08,140.9830780029297
2016-08-09,138.57273864746094
2016-08-10,137.81651306152344
2016-08-11,134.46090698242188
2016-08-12,138.33642578125
2016-08-16,146.18191528320312
2016-08-17,147.41075134277344
2016-08-18,145.89837646484375
2016-08-19,150.2464599609375
2016-08-22,147.50526428222656
2016-08-23,147.03265380859375
2016-08-24,148.40325927734375
2016-08-25,145.80381774902344
2016-08-26,146.9853973388672
2016-08-29,149.632080078125
2016-08-30,153.83839416503906
2016-08-31,150.53004455566406
2016-09-01,148.87586975097656
2016-09-02,148.63955688476562
2016-09-06,150.77996826171875
2016-09-07,151.9215087890625
2016-09-08,154.0619354248047
2016-09-09,147.30775451660156
2016-09-12,133.98963928222656
2016-09-14,136.27273559570312
2016-09-15,138.46072387695312
2016-09-16,135.7019500732422
2016-09-19,136.9386444091797
2016-09-20,138.50828552246094
2016-09-21,142.26588439941406
2016-09-22,147.06991577148438
2016-09-23,146.92723083496094
2016-09-26,146.11863708496094
2016-09-27,142.7415313720703
2016-09-28,149.25790405273438
2016-09-29,142.69398498535156
2016-09-30,145.26246643066406
2016-10-03,146.5942840576172
2016-10-04,146.73696899414062
2016-10-05,149.59085083007812
2016-10-06,150.63726806640625
2016-10-07,150.3043212890625
2016-10-10,152.92037963867188
2016-10-13,147.5931396484375
2016-10-14,147.06991577148438
2016-10-17,143.31231689453125
2016-10-18,144.9295196533203
2016-10-19,143.645263671875
2016-10-20,147.6882781982422
2016-10-21,144.453857421875
2016-10-24,143.5025634765625
2016-10-25,143.1696319580078
2016-10-26,142.8842315673828
2016-10-27,141.07675170898438
2016-10-28,142.3610076904297
2016-11-01,149.30545043945312
2016-11-02,148.87738037109375
2016-11-03,154.8705291748047
2016-11-04,151.11293029785156
2016-11-07,159.4367218017578
2016-11-08,159.24649047851562
2016-11-09,154.20460510253906
2016-11-10,167.18978881835938
2016-11-11,163.90780639648438
2016-11-15,159.5794219970703
2016-11-16,154.8705291748047
2016-11-17,160.10264587402344
2016-11-18,157.2963409423828
2016-11-21,149.68597412109375
2016-11-22,158.4378662109375
2016-11-23,165.23965454101562
2016-11-24,171.66085815429688
2016-11-25,171.7084197998047
2016-11-28,169.9485321044922
2016-11-29,166.8568115234375
2016-11-30,167.18978881835938
2016-12-01,163.00408935546875
2016-12-02,160.53073120117188
2016-12-05,166.00067138671875
2016-12-06,166.8568115234375
2016-12-07,166.5238800048828
2016-12-08,170.47174072265625
2016-12-09,173.23048400878906
2016-12-12,173.08778381347656
2016-12-13,168.33132934570312
2016-12-14,167.4275665283203
2016-12-15,167.52272033691406
2016-12-16,161.9100799560547
2016-12-19,160.9112548828125
2016-12-20,159.00863647460938
2016-12-21,160.57827758789062
2016-12-22,153.3960418701172
2016-12-23,151.54100036621094
2016-12-26,144.1209259033203
2016-12-27,147.97366333007812
2016-12-28,146.11863708496094
2016-12-29,147.21263122558594
2016-12-30,147.49801635742188
2017-01-02,151.11293029785156
2017-01-03,151.11293029785156
2017-01-04,151.16049194335938
2017-01-05,154.10948181152344
2017-01-06,152.92037963867188
2017-01-09,150.3043212890625
2017-01-10,156.39259338378906
2017-01-11,166.4287567138672
2017-01-12,168.37887573242188
2017-01-13,163.86026000976562
2017-01-16,164.1931915283203
2017-01-17,162.7187042236328
2017-01-18,168.37887573242188
2017-01-19,167.52272033691406
2017-01-20,163.28945922851562
2017-01-23,172.8499755859375
2017-01-24,178.0345001220703
2017-01-25,181.45916748046875
2017-01-27,181.45916748046875
2017-01-30,182.17263793945312
2017-01-31,180.69815063476562
2017-02-01,189.1646728515625
2017-02-02,183.88497924804688
2017-02-03,182.4104766845703
2017-02-06,180.84083557128906
2017-02-07,176.8453826904297
2017-02-08,179.79440307617188
2017-02-09,174.75253295898438
2017-02-10,173.1829376220703
2017-02-13,175.98922729492188
2017-02-14,178.12962341308594
2017-02-15,175.46600341796875
2017-02-16,178.6052703857422
2017-02-17,174.70498657226562
2017-02-20,174.37203979492188
2017-02-21,173.5634307861328
2017-02-22,171.28033447265625
2017-02-23,173.23048400878906
2017-02-27,171.9462432861328
2017-02-28,175.37088012695312
2017-03-01,180.03224182128906
2017-03-02,180.2224884033203
2017-03-03,188.8792724609375
2017-03-06,189.83055114746094
2017-03-07,183.1715087890625
2017-03-08,180.9359588623047
2017-03-09,179.9846649169922
2017-03-10,178.46261596679688
2017-03-14,181.126220703125
2017-03-15,181.5543212890625
2017-03-16,189.06951904296875
2017-03-17,186.64370727539062
2017-03-20,186.64370727539062
2017-03-21,188.6414337158203
2017-03-22,183.98008728027344
2017-03-23,184.26548767089844
2017-03-24,185.4070281982422
2017-03-27,179.50900268554688
2017-03-28,180.36520385742188
2017-03-29,182.88612365722656
2017-03-30,181.03109741210938
2017-03-31,185.5497283935547
2017-04-03,184.17037963867188
2017-04-05,188.54629516601562
2017-04-06,184.5032958984375
2017-04-07,184.07522583007812
2017-04-10,185.5497283935547
2017-04-11,186.8815460205078
2017-04-12,183.59959411621094
2017-04-13,174.32447814941406
2017-04-17,172.6121368408203
2017-04-18,174.84768676757812
2017-04-19,176.94053649902344
2017-04-20,177.36859130859375
2017-04-21,178.93824768066406
2017-04-24,181.50672912597656
2017-04-25,182.36289978027344
2017-04-26,187.40475463867188
2017-04-27,185.3594512939453
2017-04-28,189.64028930664062
2017-05-02,190.4964599609375
2017-05-03,187.4523162841797
2017-05-04,183.0763702392578
2017-05-05,176.75027465820312
2017-05-08,175.22817993164062
2017-05-09,177.321044921875
2017-05-10,177.98695373535156
2017-05-11,184.21791076660156
2017-05-12,181.74456787109375
2017-05-15,188.78411865234375
2017-05-16,186.92910766601562
2017-05-17,189.1646728515625
2017-05-18,184.55087280273438
2017-05-19,181.69699096679688
2017-05-22,180.98353576660156
2017-05-23,182.6482696533203
2017-05-24,177.9393768310547
2017-05-25,181.2689208984375
2017-05-26,188.73655700683594
2017-05-29,191.44776916503906
2017-05-30,193.25521850585938
2017-05-31,190.92453002929688
2017-06-01,187.64259338378906
2017-06-02,187.4523162841797
2017-06-05,187.49989318847656
2017-06-06,185.93023681640625
2017-06-07,187.5950164794922
2017-06-08,188.78411865234375
2017-06-09,192.3039093017578
2017-06-12,190.82943725585938
2017-06-13,190.82943725585938
2017-06-14,190.4013214111328
2017-06-15,187.02423095703125
2017-06-16,185.73997497558594
2017-06-19,191.06723022460938
2017-06-20,192.1612091064453
2017-06-21,186.9766845703125
2017-06-22,182.26776123046875
2017-06-23,179.50900268554688
2017-06-27,178.6052703857422
2017-06-28,180.60299682617188
2017-06-29,182.8385467529297
2017-06-30,181.64944458007812
2017-07-03,187.07179260253906
2017-07-04,188.73655700683594
2017-07-05,189.1170654296875
2017-07-06,187.07179260253906
2017-07-07,185.4070281982422
2017-07-10,186.26321411132812
2017-07-11,190.87698364257812
2017-07-12,190.82943725585938
2017-07-13,194.72970581054688
2017-07-14,195.91880798339844
2017-07-17,198.96298217773438
2017-07-18,197.2981719970703
2017-07-19,203.0535125732422
2017-07-20,203.24378967285156
2017-07-21,204.09994506835938
2017-07-24,203.95726013183594
2017-07-25,209.47474670410156
2017-07-26,210.75901794433594
2017-07-27,210.47360229492188
2017-07-28,205.33663940429688
2017-07-31,208.95152282714844
2017-08-01,214.75445556640625
2017-08-02,217.0850830078125
2017-08-03,210.18821716308594
2017-08-04,214.27880859375
2017-08-07,216.5618896484375
2017-08-08,223.45875549316406
2017-08-09,227.7871551513672
2017-08-10,226.4077606201172
2017-08-11,210.2357940673828
2017-08-14,217.9888458251953
2017-08-16,222.22210693359375
2017-08-17,219.0828094482422
2017-08-18,218.84500122070312
2017-08-21,213.94583129882812
2017-08-22,217.75100708007812
2017-08-23,219.65357971191406
2017-08-24,221.65130615234375
2017-08-28,222.17453002929688
2017-08-29,216.22894287109375
2017-08-30,224.838134765625
2017-08-31,226.4077606201172
2017-09-01,231.87771606445312
2017-09-04,230.64102172851562
2017-09-05,231.16661071777344
2017-09-06,234.89356994628906
2017-09-07,238.8594512939453
2017-09-08,238.47720336914062
2017-09-11,238.95501708984375
2017-09-12,239.8150634765625
2017-09-13,236.99598693847656
2017-09-14,236.23147583007812
2017-09-15,236.80482482910156
2017-09-18,238.4293975830078
2017-09-19,235.56253051757812
2017-09-20,233.26901245117188
2017-09-21,233.69903564453125
2017-09-22,220.65469360351562
2017-09-25,218.93458557128906
2017-09-26,224.1905517578125
2017-09-27,223.28269958496094
2017-09-28,227.86968994140625
2017-09-29,229.92433166503906
2017-10-03,230.87994384765625
2017-10-04,231.16661071777344
2017-10-05,230.0676727294922
2017-10-06,239.76730346679688
2017-10-09,238.4293975830078
2017-10-10,240.86627197265625
2017-10-11,238.4293975830078
2017-10-12,252.71609497070312
2017-10-13,254.7706298828125
2017-10-16,259.357666015625
2017-10-17,264.23138427734375
2017-10-18,263.0845947265625
2017-10-19,261.7467346191406
2017-10-23,259.83551025390625
2017-10-24,256.9208068847656
2017-10-25,254.9140167236328
2017-10-26,260.7911376953125
2017-10-27,258.06756591796875
2017-10-30,261.0778503417969
2017-10-31,255.53517150878906
2017-11-01,263.0845947265625
2017-11-02,258.7843017578125
2017-11-03,256.9685974121094
2017-11-06,260.83892822265625
2017-11-07,255.057373046875
2017-11-08,251.378173828125
2017-11-09,251.6170654296875
2017-11-10,252.3337860107422
2017-11-13,249.3235626220703
2017-11-14,249.41912841796875
2017-11-15,240.67514038085938
2017-11-16,243.398681640625
2017-11-17,247.36456298828125
2017-11-20,249.84921264648438
2017-11-21,249.84921264648438
2017-11-22,246.31333923339844
2017-11-23,243.9242706298828
2017-11-24,240.48399353027344
2017-11-27,238.57275390625
2017-11-28,239.52838134765625
2017-11-29,235.9447479248047
2017-11-30,229.78097534179688
2017-12-01,224.9072723388672
2017-12-04,228.92091369628906
2017-12-05,229.39874267578125
2017-12-06,221.80148315429688
2017-12-07,226.67518615722656
2017-12-08,229.06423950195312
2017-12-11,227.53524780273438
2017-12-12,227.3918914794922
2017-12-13,224.04721069335938
2017-12-14,225.91067504882812
2017-12-15,231.97889709472656
2017-12-18,238.57275390625
2017-12-19,243.0164337158203
2017-12-20,246.88673400878906
2017-12-21,251.6170654296875
2017-12-22,255.96519470214844
2017-12-26,256.7297058105469
2017-12-27,253.95838928222656
2017-12-28,263.0368957519531
2017-12-29,261.41229248046875
2018-01-01,259.1187744140625
2018-01-02,259.83551025390625
2018-01-03,264.23138427734375
2018-01-04,267.3849182128906
2018-01-05,264.1357727050781
2018-01-08,263.8969421386719
2018-01-09,259.4532165527344
2018-01-10,256.873046875
2018-01-11,255.86965942382812
2018-01-12,256.9208068847656
2018-01-15,254.8662567138672
2018-01-16,248.98910522460938
2018-01-17,251.0914764404297
2018-01-18,242.63418579101562
2018-01-19,246.55227661132812
2018-01-22,243.78094482421875
2018-01-23,253.1938934326172
2018-01-24,247.22122192382812
2018-01-25,247.4601287841797
2018-01-29,247.12564086914062
2018-01-30,242.29969787597656
2018-01-31,244.78433227539062
2018-02-01,244.87989807128906
2018-02-02,238.76388549804688
2018-02-05,235.6580810546875
2018-02-06,233.5557098388672
2018-02-07,235.08468627929688
2018-02-08,234.32020568847656
2018-02-09,232.69564819335938
2018-02-12,232.45672607421875
2018-02-14,232.45672607421875
2018-02-15,240.34068298339844
2018-02-16,236.6614990234375
2018-02-19,236.56594848632812
2018-02-20,237.76046752929688
2018-02-21,229.9720916748047
2018-02-22,229.25537109375
2018-02-23,235.61032104492188
2018-02-26,235.27584838867188
2018-02-27,233.4601593017578
2018-02-28,234.51133728027344
2018-03-01,230.1154327392578
2018-03-05,219.41241455078125
2018-03-06,215.8287811279297
2018-03-07,214.49090576171875
2018-03-08,212.81857299804688
2018-03-09,210.42947387695312
2018-03-12,217.5489044189453
2018-03-13,216.11549377441406
2018-03-14,216.64105224609375
2018-03-15,214.9209442138672
2018-03-16,211.86293029785156
2018-03-19,205.03016662597656
2018-03-20,207.65817260742188
2018-03-21,205.1735382080078
2018-03-22,207.18032836914062
2018-03-23,196.9551239013672
2018-03-26,201.20767211914062
2018-03-27,208.80491638183594
2018-03-28,205.03016662597656
2018-04-02,201.87661743164062
2018-04-03,198.7230224609375
2018-04-04,191.8902587890625
2018-04-05,204.64791870117188
2018-04-06,204.5045928955078
2018-04-09,211.52845764160156
2018-04-10,219.79464721679688
2018-04-11,223.80828857421875
2018-04-12,222.27928161621094
2018-04-13,227.24856567382812
2018-04-16,228.82534790039062
2018-04-17,228.7775421142578
2018-04-18,232.0266876220703
2018-04-19,253.00271606445312
2018-04-20,250.47035217285156
2018-04-23,244.2587432861328
2018-04-24,226.2451171875
2018-04-25,221.75369262695312
2018-04-26,223.61715698242188
2018-04-27,224.52500915527344
2018-04-30,225.19395446777344
2018-05-02,217.93118286132812
2018-05-03,221.27589416503906
2018-05-04,221.08473205566406
2018-05-07,227.2963409423828
2018-05-08,228.10861206054688
2018-05-09,227.58302307128906
2018-05-10,230.59326171875
2018-05-11,231.93112182617188
2018-05-14,231.35775756835938
2018-05-15,233.077880859375
2018-05-16,229.11203002929688
2018-05-17,222.70932006835938
2018-05-18,221.2281036376953
2018-05-21,218.12228393554688
2018-05-22,224.52500915527344
2018-05-23,219.7468719482422
2018-05-24,223.7127227783203
2018-05-25,234.60691833496094
2018-05-28,230.92771911621094
2018-05-29,231.74002075195312
2018-05-30,227.53524780273438
2018-05-31,223.80828857421875
2018-06-01,227.91749572753906
2018-06-04,230.87994384765625
2018-06-05,231.30999755859375
2018-06-06,237.09153747558594
2018-06-07,237.56935119628906
2018-06-08,231.40553283691406
2018-06-11,233.84237670898438
2018-06-12,229.9720916748047
2018-06-13,234.1290740966797
2018-06-14,233.8901824951172
2018-06-15,226.86630249023438
2018-06-18,220.75025939941406
2018-06-19,215.78099060058594
2018-06-20,216.1632537841797
2018-06-21,212.4363250732422
2018-06-22,212.14962768554688
2018-06-25,208.70933532714844
2018-06-26,213.0574493408203
2018-06-27,208.23150634765625
2018-06-28,211.2417755126953
2018-06-29,220.2724609375
2018-07-02,213.34414672851562
2018-07-03,216.06768798828125
2018-07-04,214.1564483642578
2018-07-05,210.52503967285156
2018-07-06,210.66839599609375
2018-07-09,212.19740295410156
2018-07-10,218.88681030273438
2018-07-11,211.00283813476562
2018-07-12,210.52503967285156
2018-07-13,209.0438232421875
2018-07-16,203.5967559814453
2018-07-17,209.7605438232422
2018-07-18,202.97557067871094
2018-07-19,188.832275390625
2018-07-20,186.96876525878906
2018-07-23,187.4466094970703
2018-07-24,198.38856506347656
2018-07-25,199.72645568847656
2018-07-26,197.38514709472656
2018-07-27,203.9311981201172
2018-07-30,201.87661743164062
2018-07-31,203.9311981201172
2018-08-01,198.7708282470703
2018-08-02,198.67523193359375
2018-08-03,202.21107482910156
2018-08-06,206.5114288330078
2018-08-07,209.28274536132812
2018-08-08,210.81175231933594
2018-08-09,217.3577880859375
2018-08-10,212.81857299804688
2018-08-13,211.81512451171875
2018-08-14,211.6240234375
2018-08-16,206.5114288330078
2018-08-17,209.95166015625
2018-08-20,216.59327697753906
2018-08-21,216.35438537597656
2018-08-23,211.2417755126953
2018-08-24,212.24517822265625
2018-08-27,220.03353881835938
2018-08-28,228.3953094482422
2018-08-29,226.34071350097656
2018-08-30,229.58984375
2018-08-31,227.3918914794922
2018-09-03,228.7775421142578
2018-09-04,224.66835021972656
2018-09-05,229.30316162109375
2018-09-06,224.95504760742188
2018-09-07,231.78778076171875
2018-09-10,225.24171447753906
2018-09-11,221.3236541748047
2018-09-12,228.5281982421875
2018-09-14,235.78077697753906
2018-09-17,231.84230041503906
2018-09-18,224.9259490966797
2018-09-19,226.36683654785156
2018-09-21,230.92971801757812
2018-09-24,230.4494171142578
2018-09-25,233.47532653808594
2018-09-26,238.18231201171875
2018-09-27,234.29183959960938
2018-09-28,220.60317993164062
2018-10-01,233.3312225341797
2018-10-03,243.75381469726562
2018-10-04,241.9286651611328
2018-10-05,231.5541229248047
2018-10-08,213.7828826904297
2018-10-09,215.41590881347656
2018-10-10,217.96153259277344
2018-10-11,207.97125244140625
2018-10-12,217.76939392089844
2018-10-15,222.62045288085938
2018-10-16,221.46774291992188
2018-10-17,218.77804565429688
2018-10-19,218.05760192871094
2018-10-22,215.17578125
2018-10-23,210.85305786132812
2018-10-24,220.7953338623047
2018-10-25,213.59078979492188
2018-10-26,212.5341033935547
2018-10-29,215.31985473632812
2018-10-30,215.0797119140625
2018-10-31,211.71759033203125
2018-11-01,222.1401824951172
2018-11-02,230.97775268554688
2018-11-05,232.80291748046875
2018-11-06,233.0430450439453
2018-11-07,234.43594360351562
2018-11-09,229.39276123046875
2018-11-12,220.2189483642578
2018-11-13,222.42835998535156
2018-11-14,220.45912170410156
2018-11-15,224.39761352539062
