Date,HINDALCO.NS
2018-11-16,220.89138793945312
2018-11-19,225.214111328125
2018-11-20,213.20654296875
2018-11-21,214.35926818847656
2018-11-22,209.50820922851562
2018-11-26,210.1806182861328
2018-11-27,211.23728942871094
2018-11-28,207.53897094726562
2018-11-29,215.6560821533203
2018-11-30,217.28912353515625
2018-12-03,223.86927795410156
2018-12-04,224.15744018554688
2018-12-05,212.6301727294922
2018-12-06,209.31605529785156
2018-12-07,210.1806182861328
2018-12-10,209.31605529785156
2018-12-11,207.7310791015625
2018-12-12,212.5821533203125
2018-12-13,211.6215362548828
2018-12-14,211.47743225097656
2018-12-17,216.56866455078125
2018-12-18,216.3765411376953
2018-12-19,218.20169067382812
2018-12-20,215.0797119140625
2018-12-21,215.17578125
2018-12-24,209.26806640625
2018-12-26,209.988525390625
2018-12-27,211.90972900390625
2018-12-28,214.6954803466797
2018-12-31,217.28912353515625
2019-01-01,213.9750213623047
2019-01-02,206.09803771972656
2019-01-03,200.95880126953125
2019-01-04,202.59182739257812
2019-01-07,200.33441162109375
2019-01-08,198.36517333984375
2019-01-09,197.5966796875
2019-01-10,195.9636688232422
2019-01-11,197.74078369140625
2019-01-14,198.02894592285156
2019-01-15,200.28639221191406
2019-01-16,200.1903076171875
2019-01-17,197.88485717773438
2019-01-18,200.57456970214844
2019-01-21,199.46986389160156
2019-01-22,195.53138732910156
2019-01-23,197.35653686523438
2019-01-24,196.97230529785156
2019-01-25,196.3959197998047
2019-01-28,192.1212158203125
2019-01-29,191.68894958496094
2019-01-30,197.69271850585938
2019-01-31,200.28639221191406
2019-02-01,203.0721435546875
2019-02-04,196.15576171875
2019-02-05,196.6841278076172
2019-02-06,203.0721435546875
2019-02-07,200.95880126953125
2019-02-08,197.78878784179688
2019-02-11,191.59288024902344
2019-02-12,190.53623962402344
2019-02-14,184.1962432861328
2019-02-15,179.24911499023438
2019-02-18,177.2798614501953
2019-02-19,179.20106506347656
2019-02-20,185.39700317382812
2019-02-21,186.7418212890625
2019-02-22,188.71109008789062
2019-02-25,188.7591094970703
2019-02-26,188.7591094970703
2019-02-27,188.23077392578125
2019-02-28,188.03863525390625
2019-03-01,188.4228973388672
2019-03-05,190.92047119140625
2019-03-06,194.7628936767578
2019-03-07,192.6976318359375
2019-03-08,187.84654235839844
2019-03-11,193.1298828125
2019-03-12,195.3872833251953
2019-03-13,194.3306427001953
2019-03-14,192.8416748046875
2019-03-15,191.20864868164062
2019-03-18,191.4488067626953
2019-03-19,194.37864685058594
2019-03-20,198.98956298828125
2019-03-22,200.8627471923828
2019-03-25,197.35653686523438
2019-03-26,200.28639221191406
2019-03-27,199.46986389160156
2019-03-28,194.37864685058594
2019-04-01,207.3948516845703
2019-04-02,208.40350341796875
2019-04-03,207.44288635253906
2019-04-04,202.15957641601562
2019-04-05,206.91456604003906
2019-04-08,206.0019989013672
2019-04-09,208.5956268310547
2019-04-10,203.36032104492188
2019-04-11,202.97607421875
2019-04-12,201.48715209960938
2019-04-15,204.36895751953125
2019-04-16,206.48228454589844
2019-04-18,199.03761291503906
2019-04-22,192.50547790527344
2019-04-23,192.4574432373047
2019-04-24,192.79367065429688
2019-04-25,188.80714416503906
2019-04-26,193.22592163085938
2019-04-30,197.9329071044922
2019-05-02,196.63607788085938
2019-05-03,197.02032470703125
2019-05-06,191.06455993652344
2019-05-07,192.55349731445312
2019-05-08,192.1212158203125
2019-05-09,190.3441162109375
2019-05-10,188.08668518066406
2019-05-13,184.62850952148438
2019-05-14,185.3489532470703
2019-05-15,183.13955688476562
2019-05-16,186.93397521972656
2019-05-17,184.148193359375
2019-05-20,190.92047119140625
2019-05-21,188.27880859375
2019-05-22,190.2000274658203
2019-05-23,184.1962432861328
2019-05-24,188.08668518066406
2019-05-27,192.6976318359375
2019-05-28,193.8983612060547
2019-05-29,191.4488067626953
2019-05-30,190.7283477783203
2019-05-31,189.23941040039062
2019-06-03,191.54486083984375
2019-06-04,190.0078887939453
2019-06-06,187.17410278320312
2019-06-07,187.1260986328125
2019-06-10,190.44017028808594
2019-06-11,191.7370147705078
2019-06-12,191.4488067626953
2019-06-13,191.78501892089844
2019-06-14,190.44017028808594
2019-06-17,185.97335815429688
2019-06-18,182.46714782714844
2019-06-19,182.56320190429688
2019-06-20,186.64578247070312
2019-06-21,189.86380004882812
2019-06-24,190.3921356201172
2019-06-25,194.5227508544922
2019-06-26,200.1422882080078
2019-06-27,197.98094177246094
2019-06-28,198.8935089111328
2019-07-01,200.67062377929688
2019-07-02,201.10289001464844
2019-07-03,200.47850036621094
2019-07-04,198.74942016601562
2019-07-05,191.06455993652344
2019-07-08,189.81578063964844
2019-07-09,190.10394287109375
2019-07-10,186.02137756347656
2019-07-11,190.63229370117188
2019-07-12,191.0165557861328
2019-07-15,192.26531982421875
2019-07-16,191.2566680908203
2019-07-17,195.43531799316406
2019-07-18,192.64956665039062
2019-07-19,188.27880859375
2019-07-22,194.42666625976562
2019-07-23,195.09912109375
2019-07-24,189.47958374023438
2019-07-25,188.999267578125
2019-07-26,190.2000274658203
2019-07-29,185.6371307373047
2019-07-30,182.61123657226562
2019-07-31,183.04351806640625
2019-08-01,175.55076599121094
2019-08-02,173.29335021972656
2019-08-05,168.8265380859375
2019-08-06,173.58152770996094
2019-08-07,169.45091247558594
2019-08-08,173.91773986816406
2019-08-09,169.25880432128906
2019-08-13,169.30685424804688
2019-08-14,174.6747589111328
2019-08-16,173.90098571777344
2019-08-19,175.20669555664062
2019-08-20,173.5141143798828
2019-08-21,171.24122619628906
2019-08-22,170.75762939453125
2019-08-23,174.33624267578125
2019-08-26,172.8854522705078
2019-08-27,175.2550506591797
2019-08-28,172.5469207763672
2019-08-29,173.80429077148438
2019-08-30,178.3984375
2019-09-03,172.5469207763672
2019-09-04,175.6903076171875
2019-09-05,178.54351806640625
2019-09-06,182.21884155273438
2019-09-09,183.04095458984375
2019-09-11,187.1031494140625
2019-09-12,190.63340759277344
2019-09-13,193.77679443359375
2019-09-16,193.82510375976562
2019-09-17,191.45550537109375
2019-09-18,191.50389099121094
2019-09-19,189.5211181640625
2019-09-20,195.51771545410156
2019-09-23,193.43826293945312
2019-09-24,191.3104248046875
2019-09-25,183.66961669921875
2019-09-26,189.5211181640625
2019-09-27,184.44338989257812
2019-09-30,185.07205200195312
2019-10-01,183.52455139160156
2019-10-03,176.609130859375
2019-10-04,176.1255340576172
2019-10-07,176.31895446777344
2019-10-09,179.94593811035156
2019-10-10,176.27061462402344
2019-10-11,181.05819702148438
2019-10-14,182.50900268554688
2019-10-15,186.23269653320312
2019-10-16,181.78359985351562
2019-10-17,182.605712890625
2019-10-18,181.25164794921875
2019-10-22,179.65579223632812
2019-10-23,179.02711486816406
2019-10-24,175.400146484375
2019-10-25,175.78701782226562
2019-10-27,176.1255340576172
2019-10-29,178.2533721923828
2019-10-30,181.05819702148438
2019-10-31,181.73524475097656
2019-11-01,187.393310546875
2019-11-04,191.45550537109375
2019-11-05,192.08419799804688
2019-11-06,194.8890380859375
2019-11-07,198.4676513671875
2019-11-08,197.16195678710938
2019-11-11,193.58334350585938
2019-11-13,186.81298828125
2019-11-14,182.3155517578125
2019-11-15,181.59017944335938
2019-11-18,187.2482452392578
2019-11-19,186.03924560546875
2019-11-20,184.49172973632812
2019-11-21,182.41229248046875
2019-11-22,184.00814819335938
2019-11-25,192.71286010742188
2019-11-26,192.180908203125
2019-11-27,196.33982849121094
2019-11-28,197.40374755859375
2019-11-29,193.58334350585938
2019-12-02,194.21202087402344
2019-12-03,189.56948852539062
2019-12-04,194.502197265625
2019-12-05,192.03582763671875
2019-12-06,191.45550537109375
2019-12-09,192.32598876953125
2019-12-10,192.56777954101562
2019-12-11,190.1498260498047
2019-12-12,194.8406982421875
2019-12-13,201.41758728027344
2019-12-16,199.87008666992188
2019-12-17,206.68878173828125
2019-12-18,206.6404266357422
2019-12-19,209.2034912109375
2019-12-20,208.4297332763672
2019-12-23,208.09120178222656
2019-12-24,209.1551055908203
2019-12-26,207.9461212158203
2019-12-27,208.38134765625
2019-12-30,210.79933166503906
2019-12-31,209.05841064453125
2020-01-01,207.2690887451172
2020-01-02,212.92715454101562
2020-01-03,209.34854125976562
2020-01-06,202.4331512451172
2020-01-07,201.9979248046875
2020-01-08,200.595458984375
2020-01-09,203.8355712890625
2020-01-10,204.5609588623047
2020-01-13,204.2707977294922
2020-01-14,204.99620056152344
2020-01-15,206.6404266357422
2020-01-16,202.77163696289062
2020-01-17,203.15850830078125
2020-01-20,200.49876403808594
2020-01-21,198.41929626464844
2020-01-22,196.920166015625
2020-01-23,197.88735961914062
2020-01-24,198.6610870361328
2020-01-27,191.7456817626953
2020-01-28,189.56948852539062
2020-01-29,191.2620849609375
2020-01-30,187.1031494140625
2020-01-31,183.13768005371094
2020-02-03,175.8353729248047
2020-02-04,183.04095458984375
2020-02-05,189.8596649169922
2020-02-06,187.63511657714844
2020-02-07,190.92356872558594
2020-02-10,184.58847045898438
2020-02-11,187.2965850830078
2020-02-12,187.2965850830078
2020-02-13,188.84410095214844
2020-02-14,187.63511657714844
2020-02-17,184.00814819335938
2020-02-18,178.30172729492188
2020-02-19,181.92869567871094
2020-02-20,183.71798706054688
2020-02-24,173.17559814453125
2020-02-25,168.7265167236328
2020-02-26,164.32579040527344
2020-02-27,162.82666015625
2020-02-28,150.7851104736328
2020-03-02,144.83689880371094
2020-03-03,154.07357788085938
2020-03-04,155.3309326171875
2020-03-05,150.39825439453125
2020-03-06,145.1754150390625
2020-03-09,138.7436065673828
2020-03-11,133.27894592285156
2020-03-12,116.25639343261719
2020-03-13,123.2685317993164
2020-03-16,111.85567474365234
2020-03-17,111.61387634277344
2020-03-18,105.61727905273438
2020-03-19,96.47732543945312
2020-03-20,102.03868103027344
2020-03-23,85.01612091064453
2020-03-24,85.83821868896484
2020-03-25,91.44793701171875
2020-03-26,91.44793701171875
2020-03-27,88.5463638305664
2020-03-30,85.8865966796875
2020-03-31,92.5602035522461
2020-04-01,88.6430892944336
2020-04-03,85.8865966796875
2020-04-07,100.53954315185547
2020-04-08,97.54124450683594
2020-04-09,104.02142333984375
2020-04-13,110.06637573242188
2020-04-15,111.32372283935547
2020-04-16,116.59490966796875
2020-04-17,120.07679748535156
2020-04-20,112.6294174194336
2020-04-21,103.58618927001953
2020-04-22,104.74681854248047
2020-04-23,107.60003662109375
2020-04-24,100.24938201904297
2020-04-27,104.65009307861328
2020-04-28,105.18206024169922
2020-04-29,112.4843521118164
2020-04-30,125.92829895019531
2020-05-04,112.09747314453125
2020-05-05,112.09747314453125
2020-05-06,114.7088851928711
2020-05-07,113.79005432128906
2020-05-08,113.25809478759766
2020-05-11,115.82115936279297
2020-05-12,117.12686920166016
2020-05-13,119.4964828491211
2020-05-14,113.35481262207031
2020-05-15,115.33756256103516
2020-05-18,111.56551361083984
2020-05-19,113.45154571533203
2020-05-20,116.83670806884766
2020-05-21,125.25128173828125
2020-05-22,120.75382995605469
2020-05-26,124.8644027709961
2020-05-27,128.92660522460938
2020-05-28,133.85926818847656
2020-05-29,134.29452514648438
2020-06-01,134.58465576171875
2020-06-02,136.51904296875
2020-06-03,138.64686584472656
2020-06-04,137.9698486328125
2020-06-05,144.35330200195312
2020-06-08,141.5484619140625
2020-06-09,137.92147827148438
2020-06-10,142.1287384033203
2020-06-11,139.6624298095703
2020-06-12,141.25828552246094
2020-06-15,141.0164794921875
2020-06-16,145.1754150390625
2020-06-17,143.14431762695312
2020-06-18,145.85244750976562
2020-06-19,146.09425354003906
2020-06-22,145.1754150390625
2020-06-23,153.1547393798828
2020-06-24,146.43275451660156
2020-06-25,141.79025268554688
2020-06-26,146.09425354003906
2020-06-29,141.06484985351562
2020-06-30,141.4033660888672
2020-07-01,142.70907592773438
2020-07-02,142.9025115966797
2020-07-03,141.5968017578125
2020-07-06,149.28598022460938
2020-07-07,147.30325317382812
2020-07-08,149.91464233398438
2020-07-09,159.3931121826172
2020-07-10,158.32920837402344
2020-07-13,163.69712829589844
2020-07-14,158.42593383789062
2020-07-15,159.9734344482422
2020-07-16,160.60211181640625
2020-07-17,156.83006286621094
2020-07-20,155.62106323242188
2020-07-21,154.75059509277344
2020-07-22,154.65386962890625
2020-07-23,156.68496704101562
2020-07-24,151.0752716064453
2020-07-27,153.00965881347656
2020-07-28,159.29640197753906
2020-07-29,158.66773986816406
2020-07-30,156.68496704101562
2020-07-31,157.74891662597656
2020-08-03,156.0563201904297
2020-08-04,157.0235137939453
2020-08-05,169.98385620117188
2020-08-06,172.16006469726562
2020-08-07,171.773193359375
2020-08-10,172.74037170410156
2020-08-11,173.0789031982422
2020-08-12,170.03224182128906
2020-08-13,177.52796936035156
2020-08-14,178.8820343017578
2020-08-17,186.23269653320312
2020-08-18,189.56948852539062
2020-08-19,190.34324645996094
2020-08-20,192.4710693359375
2020-08-21,189.81129455566406
2020-08-24,186.9580841064453
2020-08-25,185.02371215820312
2020-08-26,187.15151977539062
2020-08-27,188.50558471679688
2020-08-28,187.44168090820312
2020-08-31,179.17218017578125
2020-09-01,187.68345642089844
2020-09-02,189.76292419433594
2020-09-03,186.65206909179688
2020-09-04,183.0551300048828
2020-09-07,182.27740478515625
2020-09-08,175.22933959960938
2020-09-09,177.70834350585938
2020-09-10,171.7296142578125
2020-09-11,173.67391967773438
2020-09-14,170.90328979492188
2020-09-15,171.82684326171875
2020-09-16,178.6804656982422
2020-09-17,170.951904296875
2020-09-18,174.500244140625
2020-09-21,162.49423217773438
2020-09-22,158.89730834960938
2020-09-23,160.8415985107422
2020-09-24,154.66845703125
2020-09-25,157.53628540039062
2020-09-28,163.02891540527344
2020-09-29,171.486572265625
2020-09-30,170.36862182617188
2020-10-01,169.2506561279297
2020-10-05,174.06275939941406
2020-10-06,171.97265625
2020-10-07,168.03546142578125
2020-10-08,169.39646911621094
2020-10-09,165.2648468017578
2020-10-12,167.35496520996094
2020-10-13,168.42433166503906
2020-10-14,169.34786987304688
2020-10-15,168.81317138671875
2020-10-16,174.79188537597656
2020-10-19,177.61109924316406
2020-10-20,175.7640380859375
2020-10-21,180.7705841064453
2020-10-22,179.31236267089844
2020-10-23,177.17364501953125
2020-10-26,167.59800720214844
2020-10-27,169.59091186523438
2020-10-28,165.70233154296875
2020-10-29,163.22332763671875
2020-10-30,165.896728515625
2020-11-02,165.99395751953125
2020-11-03,174.7432861328125
2020-11-04,171.58380126953125
2020-11-05,182.131591796875
2020-11-06,182.90928649902344
2020-11-09,189.27685546875
2020-11-10,186.99232482910156
2020-11-11,198.36643981933594
2020-11-12,202.78970336914062
2020-11-13,204.68539428710938
2020-11-14,203.47021484375
2020-11-17,207.60182189941406
2020-11-18,213.24026489257812
2020-11-19,207.8934783935547
2020-11-20,209.54611206054688
2020-11-23,211.97647094726562
2020-11-24,219.7050323486328
2020-11-25,217.22607421875
2020-11-26,223.49639892578125
2020-11-27,220.0452880859375
2020-12-01,222.9131317138672
2020-12-02,225.39208984375
2020-12-03,235.25938415527344
2020-12-04,245.6613311767578
2020-12-07,244.25173950195312
2020-12-08,238.85630798339844
2020-12-09,234.28724670410156
2020-12-10,235.9398651123047
2020-12-11,236.8634033203125
2020-12-14,239.48822021484375
2020-12-15,237.73834228515625
2020-12-16,244.44615173339844
2020-12-17,239.00213623046875
2020-12-18,242.9393310546875
2020-12-21,225.82955932617188
2020-12-22,225.44068908691406
2020-12-23,229.62091064453125
2020-12-24,230.35003662109375
2020-12-28,233.21786499023438
2020-12-29,229.0376434326172
2020-12-30,230.78749084472656
2020-12-31,233.84976196289062
2021-01-01,231.71104431152344
2021-01-04,247.21678161621094
2021-01-05,243.32818603515625
2021-01-06,251.83445739746094
2021-01-07,265.2987060546875
2021-01-08,260.7296142578125
2021-01-11,257.32708740234375
2021-01-12,256.98681640625
2021-01-13,255.3341827392578
2021-01-14,254.11900329589844
2021-01-15,246.29324340820312
2021-01-18,236.37733459472656
2021-01-19,244.54336547851562
2021-01-20,245.07806396484375
2021-01-21,241.96717834472656
2021-01-22,232.537353515625
2021-01-25,233.6067352294922
2021-01-27,224.95460510253906
2021-01-28,222.6700897216797
2021-01-29,219.99668884277344
2021-02-01,234.4330291748047
2021-02-02,248.23753356933594
2021-02-03,250.08460998535156
2021-02-04,254.55645751953125
2021-02-05,254.7509002685547
2021-02-08,271.1802062988281
2021-02-09,270.30523681640625
2021-02-10,271.6176452636719
2021-02-11,287.1719970703125
2021-02-12,282.7001037597656
2021-02-15,283.28338623046875
2021-02-16,294.2686767578125
2021-02-17,295.43524169921875
2021-02-18,301.2680969238281
2021-02-19,299.4210205078125
2021-02-22,307.29541015625
2021-02-23,323.77325439453125
2021-02-24,323.5302429199219
2021-02-25,340.93170166015625
2021-02-26,330.7727355957031
2021-03-01,334.5155029296875
2021-03-02,335.6334533691406
2021-03-03,349.34075927734375
2021-03-04,339.71649169921875
2021-03-05,328.4396057128906
2021-03-08,327.2243957519531
2021-03-09,323.96771240234375
2021-03-10,330.8699645996094
2021-03-12,321.0026550292969
2021-03-15,324.50238037109375
2021-03-16,324.599609375
2021-03-17,317.3085021972656
2021-03-18,322.55810546875
2021-03-19,325.76617431640625
2021-03-22,330.28668212890625
2021-03-23,322.46087646484375
2021-03-24,308.89947509765625
2021-03-25,305.25390625
2021-03-26,318.0376281738281
2021-03-30,317.2112731933594
2021-03-31,317.7460021972656
2021-04-01,340.4942321777344
2021-04-05,340.883056640625
2021-04-06,340.6886291503906
2021-04-07,342.3898620605469
2021-04-08,355.02777099609375
2021-04-09,350.99334716796875
2021-04-12,326.8355712890625
2021-04-13,338.9873962402344
2021-04-15,343.7022399902344
2021-04-16,359.6941223144531
2021-04-19,351.3336486816406
2021-04-20,349.34075927734375
2021-04-22,345.938232421875
2021-04-23,339.7651062011719
2021-04-26,338.6471252441406
2021-04-27,356.04852294921875
2021-04-28,352.5002136230469
2021-04-29,361.7841796875
2021-04-30,354.2500915527344
2021-05-03,359.6454772949219
2021-05-04,352.4515686035156
2021-05-05,356.8748474121094
2021-05-06,375.1998291015625
2021-05-07,389.9278259277344
2021-05-10,413.8912353515625
2021-05-11,401.30194091796875
2021-05-12,387.69189453125
2021-05-14,372.13751220703125
2021-05-17,382.00482177734375
2021-05-18,390.89996337890625
2021-05-19,392.0664978027344
2021-05-20,374.470703125
2021-05-21,378.94256591796875
2021-05-24,378.45648193359375
2021-05-25,380.3035888671875
2021-05-26,370.3876953125
2021-05-27,375.10260009765625
2021-05-28,376.94970703125
2021-05-31,383.2686462402344
2021-06-01,383.7061462402344
2021-06-02,387.69189453125
2021-06-03,388.08074951171875
2021-06-04,384.04632568359375
2021-06-07,383.9977111816406
2021-06-08,376.94970703125
2021-06-09,372.4778137207031
2021-06-10,374.6651611328125
2021-06-11,382.19927978515625
2021-06-14,383.80328369140625
2021-06-15,379.9633483886719
2021-06-16,369.6585693359375
2021-06-17,358.9649963378906
2021-06-18,361.0065002441406
2021-06-21,357.3609313964844
2021-06-22,357.3122863769531
2021-06-23,357.8470153808594
2021-06-24,358.7705078125
2021-06-25,365.42974853515625
2021-06-28,371.6514587402344
2021-06-29,363.8257141113281
2021-06-30,361.6869812011719
2021-07-01,368.8322448730469
2021-07-02,365.5755310058594
2021-07-05,378.6994934082031
2021-07-06,374.6165466308594
2021-07-07,382.68536376953125
2021-07-08,372.42919921875
2021-07-09,379.1855773925781
2021-07-12,377.5329895019531
2021-07-13,381.3243408203125
2021-07-14,380.7410583496094
2021-07-15,390.2680969238281
2021-07-16,394.20526123046875
2021-07-19,385.8934326171875
2021-07-20,372.3320007324219
2021-07-22,382.53955078125
2021-07-23,380.8382873535156
2021-07-26,388.90704345703125
2021-07-27,405.7251892089844
2021-07-28,404.70440673828125
2021-07-29,445.3401794433594
2021-07-30,432.4106140136719
2021-08-02,433.38275146484375
2021-08-03,436.2991638183594
2021-08-04,430.3691101074219
2021-08-05,430.75799560546875
2021-08-06,429.8344421386719
2021-08-09,422.59197998046875
2021-08-10,415.05780029296875
2021-08-11,424.4876403808594
2021-08-12,428.0115661621094
2021-08-13,432.71014404296875
2021-08-16,432.41650390625
2021-08-17,427.3753356933594
2021-08-18,417.9292297363281
2021-08-20,395.1214904785156
2021-08-23,398.2538757324219
2021-08-24,411.95806884765625
2021-08-25,421.5999755859375
2021-08-26,415.1394348144531
2021-08-27,428.6478271484375
2021-08-30,438.5833740234375
2021-08-31,458.405517578125
2021-09-01,448.4210510253906
2021-09-02,447.2953796386719
2021-09-03,451.5534362792969
2021-09-06,459.33544921875
2021-09-07,452.5323181152344
2021-09-08,446.6590576171875
2021-09-09,453.755859375
2021-09-13,468.24322509765625
2021-09-14,467.8516540527344
2021-09-15,476.5146484375
2021-09-16,473.0885925292969
2021-09-17,463.05517578125
2021-09-20,435.010498046875
2021-09-21,441.4710693359375
2021-09-22,453.2174987792969
2021-09-23,473.0396728515625
2021-09-24,468.6347351074219
2021-09-27,471.228759765625
2021-09-28,468.0473937988281
2021-09-29,483.7093505859375
2021-09-30,477.640380859375
2021-10-01,474.1164245605469
2021-10-04,495.0153503417969
2021-10-05,484.8350524902344
2021-10-06,465.844970703125
2021-10-07,467.4111633300781
2021-10-08,463.64251708984375
2021-10-11,477.1998596191406
2021-10-12,488.1142578125
2021-10-13,497.315673828125
2021-10-14,505.195556640625
2021-10-18,531.3314819335938
2021-10-19,522.4727172851562
2021-10-20,502.1121826171875
2021-10-21,483.31781005859375
2021-10-22,460.5101013183594
2021-10-25,463.2509460449219
2021-10-26,475.780517578125
2021-10-27,469.7115173339844
2021-10-28,458.8949890136719
2021-10-29,450.08514404296875
2021-11-01,468.0473937988281
2021-11-02,458.5033874511719
2021-11-03,468.1942443847656
2021-11-04,462.61468505859375
2021-11-08,459.87384033203125
2021-11-09,454.78369140625
2021-11-10,440.24749755859375
2021-11-11,444.3587341308594
2021-11-12,458.6502380371094
2021-11-15,446.26751708984375
2021-11-16,436.1851806640625
2021-11-17,435.9893798828125
2021-11-18,430.99713134765625
2021-11-22,432.8080139160156
2021-11-23,440.68798828125
2021-11-24,442.5478210449219
2021-11-25,437.6044921875
2021-11-26,408.1894226074219
2021-11-29,411.2728576660156
2021-11-30,404.02923583984375
2021-12-01,415.9225158691406
2021-12-02,422.97039794921875
2021-12-03,415.67779541015625
2021-12-06,412.4475402832031
2021-12-07,433.1506652832031
2021-12-08,447.7847900390625
2021-12-09,446.0228271484375
2021-12-10,445.48443603515625
2021-12-13,448.56787109375
2021-12-14,451.94500732421875
2021-12-15,448.6657409667969
2021-12-16,440.98162841796875
2021-12-17,440.6390075683594
2021-12-20,423.9492492675781
2021-12-21,436.038330078125
2021-12-22,453.5601501464844
2021-12-23,451.5534362792969
2021-12-24,449.2041320800781
2021-12-27,443.2330322265625
2021-12-28,448.469970703125
2021-12-29,444.6523742675781
2021-12-30,440.1495666503906
2021-12-31,465.5023498535156
2022-01-03,467.94952392578125
2022-01-04,466.0407409667969
2022-01-05,465.30657958984375
2022-01-06,468.97735595703125
2022-01-07,483.0730895996094
2022-01-10,482.4857482910156
2022-01-11,476.0741882324219
2022-01-12,487.4291076660156
2022-01-13,496.77728271484375
2022-01-14,495.6515808105469
2022-01-17,495.26007080078125
2022-01-18,485.520263671875
2022-01-19,494.13433837890625
2022-01-20,492.763916015625
2022-01-21,495.9942321777344
2022-01-24,468.2921447753906
2022-01-25,475.4868469238281
2022-01-27,478.8150329589844
2022-01-28,479.9896545410156
2022-01-31,478.71710205078125
2022-02-01,500.2033386230469
2022-02-02,503.091064453125
2022-02-03,501.81854248046875
2022-02-04,514.0543823242188
2022-02-07,511.5582580566406
2022-02-08,515.6695556640625
2022-02-09,530.8419799804688
2022-02-10,535.6874389648438
2022-02-11,531.233642578125
2022-02-14,510.23675537109375
2022-02-15,522.570556640625
2022-02-16,518.11669921875
2022-02-17,521.2979736328125
2022-02-18,518.4102783203125
2022-02-21,501.1822204589844
2022-02-22,505.2934875488281
2022-02-23,507.74066162109375
2022-02-24,506.7128601074219
2022-02-25,522.6195678710938
2022-02-28,561.6275024414062
2022-03-02,587.4208374023438
2022-03-03,593.4898071289062
