Date,SPT.L
2022-02-03,242.46026611328125
2022-02-04,242.46026611328125
2022-02-07,243.45968627929688
2022-02-08,238.86233520507812
2022-02-09,241.46084594726562
2022-02-10,240.0616455078125
2022-02-11,240.0616455078125
2022-02-14,236.2638397216797
2022-02-15,238.86233520507812
2022-02-16,239.86175537109375
2022-02-17,238.86233520507812
2022-02-18,234.46487426757812
2022-02-21,236.66358947753906
2022-02-22,236.06393432617188
2022-02-23,236.66358947753906
2022-02-24,231.4665985107422
2022-02-25,237.463134765625
2022-02-28,242.86004638671875
2022-03-01,240.46142578125
2022-03-02,240.66131591796875
2022-03-03,228.4683074951172
2022-03-04,220.0731658935547
2022-03-07,215.6757049560547
2022-03-08,215.475830078125
2022-03-09,225.27015686035156
2022-03-10,244.85887145996094
2022-03-11,245.05874633789062
2022-03-14,248.05703735351562
2022-03-15,240.0616455078125
2022-03-16,252.65438842773438
2022-03-17,249.08935546875
2022-03-18,247.88990783691406
2022-03-21,245.89077758789062
2022-03-22,245.89077758789062
2022-03-23,248.2897186279297
2022-03-24,245.0911407470703
2022-03-25,237.49452209472656
2022-03-28,238.89390563964844
2022-03-29,244.8912353515625
2022-03-30,241.09291076660156
2022-03-31,237.89434814453125
2022-04-01,236.29505920410156
2022-04-04,239.09381103515625
2022-04-05,240.4932098388672
2022-04-06,238.29415893554688
2022-04-07,240.4932098388672
2022-04-08,234.49586486816406
2022-04-11,232.8965606689453
2022-04-12,234.29592895507812
2022-04-13,231.29727172851562
2022-04-14,232.096923828125
2022-04-19,227.49896240234375
2022-04-20,227.09913635253906
2022-04-21,229.09823608398438
2022-04-22,223.3008270263672
2022-04-25,221.5016326904297
2022-04-26,215.30438232421875
2022-04-27,223.50074768066406
2022-04-28,228.09869384765625
2022-04-29,231.0973663330078
2022-05-03,234.49586486816406
2022-05-04,234.49586486816406
2022-05-05,228.69842529296875
2022-05-06,233.6962127685547
2022-05-09,229.69798278808594
2022-05-10,231.89700317382812
2022-05-11,231.4971923828125
2022-05-12,226.49940490722656
2022-05-13,231.0973663330078
2022-05-16,224.7001953125
2022-05-17,227.29904174804688
2022-05-18,225.49984741210938
2022-05-19,230.09779357910156
2022-05-20,229.2981414794922
2022-05-23,232.4967498779297
2022-05-24,226.09957885742188
2022-05-25,226.09957885742188
2022-05-26,226.2994842529297
2022-05-27,232.096923828125
2022-05-30,232.4967498779297
2022-05-31,231.89700317382812
2022-06-01,233.8961181640625
2022-06-06,236.29505920410156
2022-06-07,236.29505920410156
2022-06-08,237.2946014404297
2022-06-09,239.09381103515625
2022-06-10,231.89700317382812
2022-06-13,225.10000610351562
2022-06-14,224.1004638671875
2022-06-15,230.09779357910156
2022-06-16,229.69798278808594
2022-06-17,241.09291076660156
2022-06-20,231.4971923828125
2022-06-21,230.4976348876953
2022-06-22,233.4962921142578
2022-06-23,233.29637145996094
2022-06-24,241.09291076660156
2022-06-27,245.29103088378906
2022-06-28,245.29103088378906
2022-06-29,246.8903350830078
2022-06-30,248.48963928222656
2022-07-01,251.48831176757812
2022-07-04,244.69134521484375
2022-07-05,241.69265747070312
2022-07-06,246.6904296875
2022-07-07,247.0902557373047
2022-07-08,246.4905242919922
2022-07-11,250.68865966796875
2022-07-12,248.08981323242188
2022-07-13,247.2901611328125
2022-07-14,244.8912353515625
2022-07-15,249.88900756835938
2022-07-18,253.48741149902344
2022-07-19,255.48654174804688
2022-07-20,255.28660583496094
2022-07-21,268.0809326171875
2022-07-22,270.080078125
2022-07-25,271.0796203613281
2022-07-26,271.6793212890625
2022-07-27,275.2777404785156
2022-07-28,279.87567138671875
2022-07-29,281.6748962402344
2022-08-01,281.87481689453125
2022-08-02,280.07562255859375
2022-08-03,279.87567138671875
2022-08-04,280.875244140625
2022-08-05,277.27685546875
2022-08-08,277.8765563964844
2022-08-09,274.2781982421875
2022-08-10,280.2755126953125
2022-08-11,277.0982971191406
2022-08-12,275.8987121582031
2022-08-15,275.8987121582031
2022-08-16,272.4999694824219
2022-08-17,268.70135498046875
2022-08-18,268.50146484375
2022-08-19,269.5010681152344
2022-08-22,263.70318603515625
2022-08-23,259.1048889160156
2022-08-24,265.90240478515625
2022-08-25,262.70355224609375
2022-08-26,260.304443359375
2022-08-30,258.70501708984375
2022-08-31,257.90533447265625
2022-09-01,247.10928344726562
2022-09-02,254.50657653808594
2022-09-05,253.7068634033203
2022-09-06,253.50694274902344
2022-09-07,254.90643310546875
2022-09-08,257.90533447265625
2022-09-09,264.302978515625
2022-09-12,267.9016418457031
2022-09-13,267.9016418457031
2022-09-14,256.90570068359375
2022-09-15,261.90386962890625
2022-09-16,262.3037109375
2022-09-20,262.3037109375
2022-09-21,269.5010681152344
2022-09-22,267.70172119140625
2022-09-23,265.5025634765625
2022-09-26,269.3011474609375
2022-09-27,267.70172119140625
2022-09-28,259.3048095703125
2022-09-29,257.10565185546875
2022-09-30,262.3037109375
2022-10-03,262.70355224609375
2022-10-04,267.3018798828125
2022-10-05,263.90313720703125
2022-10-06,266.7020568847656
2022-10-07,261.5039978027344
2022-10-10,257.5054931640625
2022-10-11,254.306640625
2022-10-12,251.10781860351562
2022-10-13,247.70907592773438
2022-10-14,249.50840759277344
2022-10-17,255.70614624023438
2022-10-18,257.3055419921875
2022-10-19,255.3062744140625
2022-10-20,261.1041564941406
2022-10-21,250.70797729492188
2022-10-24,254.90643310546875
2022-10-25,267.70172119140625
2022-10-26,270.30078125
2022-10-27,266.7020568847656
2022-10-28,267.3018798828125
2022-10-31,259.9045715332031
2022-11-01,263.1034240722656
2022-11-02,264.9027404785156
2022-11-03,261.1041564941406
2022-11-04,261.70391845703125
2022-11-07,265.1026916503906
2022-11-08,270.30078125
2022-11-09,266.1023254394531
2022-11-10,275.0989990234375
2022-11-11,275.4988708496094
2022-11-14,275.69879150390625
2022-11-15,275.8987121582031
2022-11-16,272.1001281738281
2022-11-17,276.0986633300781
2022-11-18,277.8979797363281
2022-11-21,281.2967224121094
2022-11-22,282.0964660644531
2022-11-23,283.8957824707031
2022-11-24,282.8961486816406
2022-11-25,282.6961975097656
2022-11-28,286.0950012207031
2022-11-29,281.2967224121094
2022-11-30,280.8968811035156
2022-12-01,283.8957824707031
2022-12-02,274.4992370605469
2022-12-05,270.9005432128906
2022-12-06,269.3011474609375
2022-12-07,267.9016418457031
2022-12-08,268.90130615234375
2022-12-09,269.70098876953125
2022-12-12,271.5003356933594
2022-12-13,273.0997619628906
2022-12-14,273.89947509765625
2022-12-15,267.1019592285156
2022-12-16,263.70318603515625
2022-12-19,265.5025634765625
2022-12-20,261.90386962890625
2022-12-21,267.5018005371094
2022-12-22,265.1026916503906
2022-12-23,260.10455322265625
2022-12-28,263.1034240722656
2022-12-29,264.9027404785156
2022-12-30,260.10455322265625
2023-01-03,265.3026123046875
2023-01-04,273.89947509765625
2023-01-05,276.2985534667969
2023-01-06,276.2985534667969
2023-01-09,272.1001281738281
2023-01-10,274.6991271972656
2023-01-11,274.0993957519531
2023-01-12,278.0979309082031
2023-01-13,281.2967224121094
2023-01-16,283.49591064453125
2023-01-17,281.89654541015625
2023-01-18,282.29638671875
2023-01-19,277.2982177734375
2023-01-20,224.9174346923828
2023-01-23,224.31764221191406
2023-01-24,222.11846923828125
2023-01-25,220.9188995361328
2023-01-26,222.11846923828125
2023-01-27,222.11846923828125
2023-01-30,223.71788024902344
2023-01-31,219.31947326660156
2023-02-01,221.71861267089844
2023-02-02,225.51722717285156
2023-02-03,228.1162567138672
2023-02-06,227.9163360595703
2023-02-07,224.71751403808594
2023-02-08,223.5179443359375
2023-02-09,223.5179443359375
2023-02-10,222.91818237304688
2023-02-13,223.5179443359375
2023-02-14,221.9185333251953
2023-02-15,220.1191864013672
2023-02-16,220.31910705566406
2023-02-17,221.31875610351562
2023-02-20,222.71824645996094
2023-02-21,218.91964721679688
2023-02-22,213.52162170410156
2023-02-23,215.1210174560547
2023-02-24,215.1210174560547
2023-02-27,214.12139892578125
2023-02-28,212.92184448242188
2023-03-01,214.52127075195312
2023-03-02,213.32168579101562
2023-03-03,213.7215576171875
2023-03-06,210.92257690429688
2023-03-07,180.4337615966797
2023-03-08,183.83251953125
2023-03-09,182.63294982910156
2023-03-10,177.5348358154297
2023-03-13,175.83544921875
2023-03-14,173.53631591796875
2023-03-15,177.03501892089844
2023-03-16,168.07742309570312
2023-03-17,168.67733764648438
2023-03-20,170.1771240234375
2023-03-21,176.97622680664062
2023-03-22,176.47628784179688
2023-03-23,174.67652893066406
2023-03-24,173.8766326904297
2023-03-27,174.37655639648438
2023-03-28,170.8770294189453
2023-03-29,175.37643432617188
2023-03-30,177.0762176513672
2023-03-31,173.27671813964844
2023-04-03,177.1761932373047
2023-04-04,177.57614135742188
2023-04-05,175.17645263671875
2023-04-06,179.6758575439453
2023-04-11,180.17578125
2023-04-12,180.4757537841797
2023-04-13,180.0758056640625
2023-04-14,183.475341796875
2023-04-17,184.0752716064453
2023-04-18,184.1752471923828
2023-04-19,177.776123046875
2023-04-20,177.4761505126953
2023-04-21,178.07608032226562
2023-04-24,178.47601318359375
2023-04-25,177.37615966796875
2023-04-26,177.0762176513672
2023-04-27,177.97608947753906
2023-04-28,179.97581481933594
2023-05-02,179.47589111328125
2023-05-03,176.97622680664062
2023-05-04,178.3760223388672
2023-05-05,178.47601318359375
2023-05-09,174.57655334472656
2023-05-10,178.17605590820312
2023-05-11,179.37588500976562
2023-05-12,177.776123046875
2023-05-15,178.77598571777344
2023-05-16,178.87596130371094
2023-05-17,181.77557373046875
2023-05-18,183.17538452148438
2023-05-19,183.97528076171875
2023-05-22,184.77517700195312
2023-05-23,183.7753143310547
2023-05-24,179.97581481933594
2023-05-25,180.0758056640625
2023-05-26,179.87582397460938
2023-05-30,179.47589111328125
2023-05-31,179.47589111328125
2023-06-01,178.67599487304688
2023-06-02,178.9759521484375
2023-06-05,178.67599487304688
2023-06-06,182.77545166015625
2023-06-07,182.2755126953125
2023-06-08,183.7753143310547
2023-06-09,184.4752197265625
2023-06-12,182.47547912597656
2023-06-13,183.7753143310547
2023-06-14,183.7753143310547
2023-06-15,183.07540893554688
2023-06-16,181.27565002441406
2023-06-19,180.27578735351562
2023-06-20,178.3760223388672
2023-06-21,175.07647705078125
2023-06-22,173.17672729492188
2023-06-23,168.17739868164062
2023-06-26,167.87744140625
2023-06-27,166.2776641845703
2023-06-28,166.97756958007812
2023-06-29,162.67813110351562
2023-06-30,163.57803344726562
2023-07-03,167.37750244140625
2023-07-04,169.17726135253906
2023-07-05,169.6772003173828
2023-07-06,169.17726135253906
2023-07-07,169.07728576660156
2023-07-10,169.17726135253906
2023-07-11,169.77719116210938
2023-07-12,172.9767608642578
2023-07-13,168.87730407714844
2023-07-14,169.6772003173828
2023-07-17,165.17779541015625
2023-07-18,166.8775634765625
2023-07-19,170.67706298828125
2023-07-20,169.27725219726562
2023-07-21,170.1771240234375
2023-07-24,169.6772003173828
2023-07-25,171.27699279785156
2023-07-26,169.07728576660156
2023-07-27,169.17726135253906
2023-07-28,168.17739868164062
2023-07-31,169.07728576660156
2023-08-01,167.97743225097656
2023-08-02,152.07957458496094
2023-08-03,153.07943725585938
2023-08-04,156.57896423339844
2023-08-07,157.77880859375
2023-08-08,157.67881774902344
2023-08-09,159.27859497070312
2023-08-10,158.10000610351562
2023-08-11,155.6999969482422
2023-08-14,155.6999969482422
2023-08-15,154.10000610351562
2023-08-16,153.5
2023-08-17,153.0
2023-08-18,152.39999389648438
2023-08-21,150.3000030517578
2023-08-22,150.1999969482422
2023-08-23,151.89999389648438
2023-08-24,150.8000030517578
2023-08-25,148.6999969482422
2023-08-29,155.6999969482422
2023-08-30,157.89999389648438
2023-08-31,156.89999389648438
2023-09-01,153.89999389648438
2023-09-04,151.60000610351562
2023-09-05,148.8000030517578
2023-09-06,148.6999969482422
2023-09-07,144.6999969482422
2023-09-08,146.89999389648438
2023-09-11,145.8000030517578
2023-09-12,143.0
2023-09-13,142.3000030517578
2023-09-14,144.1999969482422
2023-09-15,142.1999969482422
2023-09-18,139.60000610351562
2023-09-19,140.8000030517578
2023-09-20,139.60000610351562
2023-09-21,136.39999389648438
2023-09-22,137.3000030517578
2023-09-25,135.5
2023-09-26,136.3000030517578
2023-09-27,137.8000030517578
2023-09-28,135.3000030517578
2023-09-29,138.0
2023-10-02,135.10000610351562
2023-10-03,131.10000610351562
2023-10-04,90.0999984741211
2023-10-05,93.80000305175781
2023-10-06,91.69999694824219
2023-10-09,93.25
2023-10-10,98.5
2023-10-11,95.6500015258789
2023-10-12,97.25
2023-10-13,94.94999694824219
2023-10-16,95.69999694824219
2023-10-17,94.19999694824219
2023-10-18,92.25
2023-10-19,93.1500015258789
2023-10-20,94.5999984741211
2023-10-23,96.5999984741211
2023-10-24,95.0999984741211
2023-10-25,93.3499984741211
2023-10-26,93.9000015258789
2023-10-27,95.0999984741211
2023-10-30,97.69999694824219
2023-10-31,97.25
2023-11-01,94.25
2023-11-02,98.0
2023-11-03,100.9000015258789
2023-11-06,96.6500015258789
2023-11-07,97.75
2023-11-08,98.80000305175781
2023-11-09,104.0
2023-11-10,101.9000015258789
2023-11-13,100.80000305175781
2023-11-14,105.9000015258789
2023-11-15,106.5999984741211
2023-11-16,105.0
2023-11-17,107.4000015258789
2023-11-20,107.5999984741211
2023-11-21,108.19999694824219
2023-11-22,108.69999694824219
2023-11-23,108.5999984741211
2023-11-24,109.0999984741211
2023-11-27,108.5999984741211
2023-11-28,108.80000305175781
2023-11-29,115.19999694824219
2023-11-30,114.19999694824219
2023-12-01,110.30000305175781
2023-12-04,108.0999984741211
2023-12-05,110.5999984741211
2023-12-06,109.0
2023-12-07,110.69999694824219
2023-12-08,112.0
2023-12-11,111.5
2023-12-12,112.30000305175781
2023-12-13,115.4000015258789
2023-12-14,119.0999984741211
2023-12-15,117.5
2023-12-18,116.0
2023-12-19,117.0
2023-12-20,120.5
2023-12-21,119.80000305175781
2023-12-22,121.9000015258789
2023-12-27,123.0999984741211
2023-12-28,122.4000015258789
2023-12-29,123.30000305175781
2024-01-02,122.5
2024-01-03,117.5999984741211
2024-01-04,119.9000015258789
2024-01-05,118.0999984741211
2024-01-08,120.5
2024-01-09,120.0
2024-01-10,117.19999694824219
2024-01-11,116.0
2024-01-12,116.5
2024-01-15,115.80000305175781
2024-01-16,128.10000610351562
2024-01-17,123.9000015258789
2024-01-18,123.19999694824219
2024-01-19,120.19999694824219
2024-01-22,123.80000305175781
2024-01-23,122.19999694824219
2024-01-24,123.5999984741211
2024-01-25,124.9000015258789
2024-01-26,124.0
2024-01-29,124.4000015258789
2024-01-30,122.5
2024-01-31,118.30000305175781
2024-02-01,118.0
2024-02-02,117.5
2024-02-05,113.0999984741211
2024-02-06,118.0
2024-02-07,115.5999984741211
2024-02-08,118.9000015258789
2024-02-09,118.9000015258789
2024-02-12,119.5
2024-02-13,117.9000015258789
2024-02-14,113.80000305175781
2024-02-15,114.4000015258789
2024-02-16,115.0
2024-02-19,114.5999984741211
2024-02-20,112.5
2024-02-21,111.9000015258789
2024-02-22,113.19999694824219
2024-02-23,111.69999694824219
2024-02-26,109.0
2024-02-27,108.30000305175781
2024-02-28,105.0999984741211
2024-02-29,104.5
2024-03-01,109.0
2024-03-04,108.4000015258789
2024-03-05,177.0
2024-03-06,175.0
2024-03-07,175.0
2024-03-08,177.60000610351562
2024-03-11,177.5
2024-03-12,178.8000030517578
2024-03-13,178.3000030517578
2024-03-14,178.0
2024-03-15,177.0
2024-03-18,175.89999389648438
2024-03-19,176.39999389648438
2024-03-20,176.5
2024-03-21,176.3000030517578
2024-03-22,177.10000610351562
2024-03-25,176.5
2024-03-26,176.60000610351562
2024-03-27,179.0
2024-03-28,200.0
2024-04-02,197.5
2024-04-03,198.0
2024-04-04,199.0
2024-04-05,198.0
2024-04-08,197.3000030517578
2024-04-09,196.6999969482422
2024-04-10,196.1999969482422
2024-04-11,196.0
2024-04-12,196.3000030517578
2024-04-15,195.39999389648438
2024-04-16,192.1999969482422
2024-04-17,193.5
2024-04-18,194.0
2024-04-19,193.0
2024-04-22,191.8000030517578
2024-04-23,194.60000610351562
2024-04-24,194.60000610351562
2024-04-25,195.0
2024-04-26,194.6999969482422
2024-04-29,196.10000610351562
2024-04-30,194.6999969482422
2024-05-01,191.0
2024-05-02,191.60000610351562
2024-05-03,193.5
2024-05-07,193.39999389648438
2024-05-08,191.0
2024-05-09,191.5
2024-05-10,191.0
2024-05-13,191.0
2024-05-14,190.60000610351562
2024-05-15,190.3000030517578
2024-05-16,189.60000610351562
2024-05-17,190.0
2024-05-20,188.5
2024-05-21,186.89999389648438
2024-05-22,186.0
2024-05-23,185.60000610351562
2024-05-24,182.6999969482422
2024-05-28,183.60000610351562
2024-05-29,183.3000030517578
2024-05-30,183.5
2024-05-31,183.60000610351562
2024-06-03,184.3000030517578
2024-06-04,184.10000610351562
2024-06-05,185.0
2024-06-06,183.6999969482422
2024-06-07,184.0
2024-06-10,184.1999969482422
2024-06-11,184.10000610351562
2024-06-12,183.89999389648438
2024-06-13,184.5
2024-06-14,184.3000030517578
2024-06-17,184.6999969482422
2024-06-18,185.0
2024-06-19,184.89999389648438
2024-06-20,184.60000610351562
2024-06-21,184.89999389648438
2024-06-24,184.39999389648438
2024-06-25,184.5
2024-06-26,182.39999389648438
2024-06-27,183.1999969482422
2024-06-28,183.0
2024-07-01,182.8000030517578
2024-07-02,180.8000030517578
2024-07-03,181.1999969482422
2024-07-04,181.8000030517578
2024-07-05,180.60000610351562
2024-07-08,180.1999969482422
2024-07-09,182.0
2024-07-10,181.0
2024-07-11,181.0
2024-07-12,181.6999969482422
2024-07-15,181.8000030517578
2024-07-16,182.0
2024-07-17,182.1999969482422
2024-07-18,181.5
2024-07-19,178.1999969482422
2024-07-22,174.3000030517578
2024-07-23,174.39999389648438
2024-07-24,175.60000610351562
2024-07-25,177.0
2024-07-26,173.89999389648438
2024-07-29,176.60000610351562
2024-07-30,172.5
2024-07-31,173.0
2024-08-01,172.5
2024-08-02,172.0
2024-08-05,171.0
2024-08-06,173.0
2024-08-07,175.0
2024-08-08,176.8000030517578
2024-08-09,176.0
2024-08-12,173.8000030517578
2024-08-13,175.0
2024-08-14,175.0
2024-08-15,176.0
2024-08-16,176.10000610351562
2024-08-19,175.5
2024-08-20,177.0
2024-08-21,176.0
2024-08-22,178.0
2024-08-23,177.8000030517578
2024-08-27,178.0
2024-08-28,176.10000610351562
2024-08-29,178.39999389648438
2024-08-30,177.6999969482422
2024-09-02,176.1999969482422
2024-09-03,176.0
2024-09-04,175.5
2024-09-05,175.0
2024-09-06,173.3000030517578
2024-09-09,173.8000030517578
2024-09-10,173.5
2024-09-11,171.89999389648438
2024-09-12,174.39999389648438
2024-09-13,174.0
2024-09-16,172.89999389648438
2024-09-17,172.0
2024-09-18,171.8000030517578
2024-09-19,172.0
2024-09-20,171.0
2024-09-23,171.0
2024-09-24,171.6999969482422
2024-09-25,171.0
2024-09-26,171.8000030517578
2024-09-27,170.3000030517578
2024-09-30,170.60000610351562
2024-10-01,171.0
2024-10-02,171.0
2024-10-03,169.8000030517578
2024-10-04,171.0
2024-10-07,172.3000030517578
2024-10-08,173.0
2024-10-09,176.0
2024-10-10,176.0
2024-10-11,175.0
2024-10-14,175.0
2024-10-15,175.8000030517578
2024-10-16,175.0
2024-10-17,175.1999969482422
2024-10-18,174.6999969482422
2024-10-21,173.5
2024-10-22,173.0
2024-10-23,172.0
2024-10-24,172.0
2024-10-25,170.10000610351562
2024-10-28,171.3000030517578
2024-10-29,171.0
2024-10-30,169.89999389648438
2024-10-31,168.0
2024-11-01,169.8000030517578
2024-11-04,169.5
2024-11-05,168.5
2024-11-06,170.39999389648438
2024-11-07,170.8000030517578
2024-11-08,169.39999389648438
2024-11-11,169.89999389648438
2024-11-12,168.6999969482422
2024-11-13,170.3000030517578
2024-11-14,172.3000030517578
2024-11-15,170.8000030517578
2024-11-18,171.5
2024-11-19,173.0
2024-11-20,170.5
2024-11-21,170.3000030517578
2024-11-22,171.0
2024-11-25,173.60000610351562
2024-11-26,171.3000030517578
2024-11-27,170.5
2024-11-28,171.5
2024-11-29,171.3000030517578
2024-12-02,177.8000030517578
2024-12-03,178.0
2024-12-04,179.0
2024-12-05,180.60000610351562
2024-12-06,179.89999389648438
2024-12-09,179.0
2024-12-10,180.3000030517578
2024-12-11,180.0
2024-12-12,179.3000030517578
2024-12-13,177.60000610351562
2024-12-16,177.1999969482422
2024-12-17,177.0
2024-12-18,179.0
2024-12-19,178.3000030517578
2024-12-20,176.5
2024-12-23,176.6999969482422
2024-12-24,177.6999969482422
2024-12-27,177.0
2024-12-30,176.89999389648438
2024-12-31,177.0
2025-01-02,177.0
2025-01-03,176.1999969482422
2025-01-06,174.0
2025-01-07,173.0
2025-01-08,172.0
2025-01-09,175.8000030517578
2025-01-10,175.10000610351562
2025-01-13,172.5
2025-01-14,174.1999969482422
2025-01-15,174.3000030517578
2025-01-16,176.39999389648438
2025-01-17,176.39999389648438
2025-01-20,178.3000030517578
2025-01-21,177.60000610351562
2025-01-22,178.10000610351562
2025-01-23,182.0
2025-01-24,182.0
2025-01-27,181.10000610351562
2025-01-28,181.1999969482422
2025-01-29,181.0
2025-01-30,181.5
2025-01-31,184.8000030517578
2025-02-03,185.0
2025-02-04,185.0
2025-02-05,186.0
2025-02-06,186.39999389648438
2025-02-07,186.0
2025-02-10,185.0
2025-02-11,184.5
2025-02-12,185.0
2025-02-13,183.89999389648438
2025-02-14,184.39999389648438
2025-02-17,184.3000030517578
2025-02-18,186.5
2025-02-19,187.3000030517578
2025-02-20,187.5
2025-02-21,187.3000030517578
2025-02-24,187.5
2025-02-25,187.0
2025-02-26,185.0
2025-02-27,186.0
2025-02-28,185.5
2025-03-03,188.6999969482422
2025-03-04,188.0
2025-03-05,189.0
2025-03-06,188.60000610351562
2025-03-07,189.3000030517578
2025-03-10,189.0
2025-03-11,189.5
2025-03-12,189.5
2025-03-13,188.3000030517578
2025-03-14,188.5
2025-03-17,188.3000030517578
2025-03-18,188.5
2025-03-19,188.3000030517578
2025-03-20,188.10000610351562
2025-03-21,188.0
2025-03-24,189.39999389648438
2025-03-25,189.0
2025-03-26,188.89999389648438
2025-03-27,188.39999389648438
2025-03-28,189.10000610351562
2025-03-31,188.5
2025-04-01,188.39999389648438
2025-04-02,190.1999969482422
2025-04-03,190.0
2025-04-04,187.0
2025-04-07,170.39999389648438
2025-04-08,177.39999389648438
2025-04-09,173.8000030517578
2025-04-10,176.8000030517578
2025-04-11,177.0
2025-04-14,178.0
2025-04-15,177.8000030517578
2025-04-16,174.60000610351562
2025-04-17,174.1999969482422
2025-04-22,177.39999389648438
2025-04-23,180.39999389648438
2025-04-24,182.39999389648438
2025-04-25,183.39999389648438
2025-04-28,185.60000610351562
2025-04-29,184.0
2025-04-30,184.60000610351562
2025-05-01,186.8000030517578
2025-05-02,184.39999389648438
2025-05-06,185.0
2025-05-07,186.1999969482422
2025-05-08,188.60000610351562
2025-05-09,188.0
2025-05-12,189.8000030517578
2025-05-13,191.1999969482422
2025-05-14,192.0
2025-05-15,193.39999389648438
2025-05-16,193.1999969482422
2025-05-19,193.60000610351562
2025-05-20,193.39999389648438
2025-05-21,193.60000610351562
2025-05-22,193.60000610351562
2025-05-23,193.8000030517578
2025-05-27,192.8000030517578
2025-05-28,193.0
2025-05-29,192.0
2025-05-30,188.60000610351562
2025-06-02,190.0
2025-06-03,192.8000030517578
2025-06-04,192.60000610351562
2025-06-05,192.60000610351562
2025-06-06,193.39999389648438
2025-06-09,193.0
2025-06-10,193.0
2025-06-11,193.8000030517578
2025-06-12,192.1999969482422
2025-06-13,192.1999969482422
2025-06-16,193.0
2025-06-17,192.60000610351562
2025-06-18,192.1999969482422
2025-06-19,191.1999969482422
2025-06-20,192.60000610351562
2025-06-23,192.39999389648438
2025-06-24,192.39999389648438
2025-06-25,192.8000030517578
2025-06-26,193.8000030517578
2025-06-27,194.8000030517578
2025-06-30,195.0
2025-07-01,194.8000030517578
2025-07-02,191.39999389648438
2025-07-03,192.0
2025-07-04,192.0
2025-07-07,192.39999389648438
2025-07-08,193.1999969482422
2025-07-09,193.39999389648438
2025-07-10,193.1999969482422
2025-07-11,194.8000030517578
2025-07-14,195.0
2025-07-15,195.60000610351562
2025-07-16,195.0
2025-07-17,195.39999389648438
2025-07-18,195.39999389648438
2025-07-21,195.39999389648438
2025-07-22,195.1999969482422
2025-07-23,196.60000610351562
2025-07-24,195.0
2025-07-25,194.8000030517578
2025-07-28,194.8000030517578
2025-07-29,195.1999969482422
2025-07-30,195.1999969482422
2025-07-31,195.0
2025-08-01,195.60000610351562
2025-08-04,195.1999969482422
2025-08-05,195.0
2025-08-06,194.60000610351562
2025-08-07,194.8000030517578
2025-08-08,195.0
2025-08-11,194.1999969482422
2025-08-12,194.0
2025-08-13,195.60000610351562
2025-08-14,196.1999969482422
2025-08-15,196.0
2025-08-18,196.39999389648438
2025-08-19,196.60000610351562
2025-08-20,195.60000610351562
2025-08-21,196.1999969482422
2025-08-22,196.60000610351562
